cost_fn;methods;tensor_network;num_qubits;num_run;upper_bound_cost;operations;operations_with_bruteforce;max_tensor_size;avg_tensor_sparsity;time
flops;['kahypar'];Rotated Surface;49;0;22570048;18552.0;19128.0;512;0.07585;42.4559383392334
custom_flops;['kahypar'];Hamming MSP;7;0;1452463;1322.0;1977.0;128;0.12949;304.32171154022217
custom_flops;['kahypar'];Hamming MSP;15;0;2885238779718223;20103970.0;20112849.0;8388608;0.10276;1263.2054550647736
flops;['kahypar'];Hamming MSP;7;0;560431;1366.0;2021.0;128;0.13171;353.43955397605896
flops;['kahypar'];Hamming MSP;15;0;114649865651215;105969422.0;105978301.0;67108864;0.11155;285.68043398857117
custom_flops;['kahypar'];Hamming MSP;7;0;1664591;1374.0;2029.0;128;0.116;302.86457443237305
custom_flops;['kahypar'];Hamming MSP;15;0;778604240567007;6041480734.0;6041489613.0;2147483648;0.08631;457.92210960388184
flops;['kahypar'];Hamming MSP;7;0;2546607;2438.0;3093.0;1024;0.14495;120.72198271751404
flops;['kahypar'];Hamming MSP;15;0;310149077391535;2572078.0;2580957.0;1048576;0.12077;547.4215707778931
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;7.518859386444092
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;62.94211673736572
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;301.38753485679626
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.3256351947784424
flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;1.8391258716583252
flops;['kahypar'];Concatenated Repetition;81;0;2860;614.0;1242.0;32;0.49359;9.697057723999023
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;7.211517810821533
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;44.7152886390686
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;301.59283685684204
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.5287165641784668
flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;1.0801587104797363
flops;['kahypar'];Concatenated Repetition;81;0;2860;614.0;1242.0;32;0.49359;3.6910576820373535
custom_flops;['kahypar'];Hamming MSP;7;0;1452463;1322.0;1977.0;128;0.12949;318.19503569602966
custom_flops;['kahypar'];Hamming MSP;15;0;162142987058720895;11311272.0;11320151.0;8388608;0.10797;443.1704008579254
flops;['kahypar'];Hamming MSP;7;0;318447;2146.0;2801.0;512;0.13109;224.90945839881897
flops;['kahypar'];Hamming MSP;15;0;53534893961807;76316482.0;76325361.0;67108864;0.13067;302.227178812027
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;30.658424615859985
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;301.62443709373474
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;314.2001006603241
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.2947816848754883
flops;['kahypar'];Rotated Surface;25;0;180928;1092.0;1348.0;64;0.10124;22.81228470802307
flops;['kahypar'];Rotated Surface;49;0;10363968;13144.0;13720.0;256;0.07186;54.43613266944885
custom_flops;['kahypar'];Rotated Surface Tanner;9;0;404528;516.0;756.0;64;0.12207;295.7519428730011
custom_flops;['kahypar'];Rotated Surface Tanner;25;0;2570148536462957028407776;5037459736.0;5037465976.0;536870912;0.03882;458.69179797172546
flops;['kahypar'];Rotated Surface Tanner;9;0;398832;584.0;824.0;64;0.146;51.87131357192993
flops;['kahypar'];Rotated Surface Tanner;25;0;2441126929294014304;3811405104.0;3811411344.0;2147483648;0.02855;1999.9861528873444
custom_flops;['kahypar'];Rotated Surface MSP;9;0;1401777;1304.0;2185.0;128;0.14197;304.797315120697
custom_flops;['kahypar'];Rotated Surface MSP;25;0;2341999524759958945;299445912.0;299457553.0;268435456;0.09402;4692.161389827728
flops;['kahypar'];Rotated Surface MSP;9;0;607537;1472.0;2353.0;128;0.12943;79.40648198127747
flops;['kahypar'];Rotated Surface MSP;25;0;5478413532633;14692046.0;14703687.0;4194304;0.10162;112.05084156990051
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;8.616153478622437
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;65.39112114906311
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;315.19202637672424
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.4894585609436035
flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;4.074346303939819
flops;['kahypar'];Concatenated Repetition;81;0;2860;614.0;1242.0;32;0.49359;4.618757486343384
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;199.90066480636597
custom_flops;['kahypar'];Holographic;95;0;580725328;2760192.0;2761168.0;262144;0.74314;303.16815090179443
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;9.13025450706482
flops;['kahypar'];Holographic;95;0;21417040;1761216.0;1762192.0;65536;0.85859;63.86343836784363
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;31.95173978805542
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;242.27769708633423
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;300.6197991371155
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.27378106117248535
flops;['kahypar'];Rotated Surface;25;0;169216;1736.0;1992.0;64;0.11198;12.461337089538574
flops;['kahypar'];Rotated Surface;49;0;22570048;18552.0;19128.0;512;0.07585;23.549209356307983
custom_flops;['kahypar'];BB MSP;18;0;664083209490868517778;8603666600.0;8603672378.0;8589934592;0.08074;1938.627432346344
custom_flops;['kahypar'];Hamming MSP;7;0;365231;1226.0;1881.0;64;0.13252;303.4410629272461
custom_flops;['kahypar'];Hamming MSP;15;0;582460478139707407;19345971835938.0;19345971844817.0;8796093022208;0.10679;502.31465125083923
flops;['kahypar'];Hamming MSP;7;0;2329711;1942.0;2597.0;256;0.13626;71.49398684501648
flops;['kahypar'];Hamming MSP;15;0;66116732528847;1830046.0;1838925.0;524288;0.10863;299.8136968612671
custom_flops;['kahypar'];Rotated Surface Tanner;9;0;404528;516.0;756.0;64;0.12207;302.69326066970825
custom_flops;['kahypar'];Rotated Surface Tanner;25;0;73895667703251909280;26493220.0;26499460.0;8388608;0.03432;467.7761356830597
flops;['kahypar'];Rotated Surface Tanner;9;0;423920;704.0;944.0;64;0.14844;1.4325292110443115
flops;['kahypar'];Rotated Surface Tanner;25;0;1315053889617370208;10258176.0;10264416.0;2097152;0.02974;8248.125460386276
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;316.52586603164673
custom_flops;['kahypar'];BB Tanner;30;0;1298094021679353007032785152511744;1159570772032.0;1159570775872.0;274877906944;0.01781;330.59340381622314
flops;['kahypar'];BB Tanner;18;0;4525614897301760;5466707008.0;5466709312.0;1073741824;0.04345;5726.651514053345
flops;['kahypar'];BB Tanner;30;0;45032488005911759911390976;765227918400.0;765227922240.0;274877906944;0.01789;1476.9814569950104
custom_flops;['kahypar'];BB Tanner;18;0;1210402716847557207918848;1442440192.0;1442442496.0;1073741824;0.02905;1609.8896420001984
custom_flops;['kahypar'];BB Tanner;30;0;5149907953570466466132377210624;723137103277122.0;723137103280962.0;281474976710656;0.01734;401.2783863544464
flops;['kahypar'];BB Tanner;18;0;144418199434430720;6375710784.0;6375713088.0;1073741824;0.04365;2919.173173427582
flops;['kahypar'];BB Tanner;30;0;324518553658426782889726855089920;4764872222720.0;4764872226560.0;274877906944;0.01712;1045.2879841327667
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;695.4720768928528
custom_flops;['kahypar'];BB Tanner;30;0;20770771997474672191666822556159744;920321880064.0;920321883904.0;549755813888;0.01742;569.9352781772614
flops;['kahypar'];BB Tanner;18;0;4723952312913209067776;101942336.0;101944640.0;16777216;0.02992;5603.920757770538
custom_flops;['kahypar'];Rotated Surface MSP;9;0;343921;1340.0;2221.0;128;0.14643;338.7575306892395
custom_flops;['kahypar'];Rotated Surface MSP;25;0;603802695052089;272113202.0;272124843.0;134217728;0.08786;309.4733884334564
flops;['kahypar'];Rotated Surface MSP;9;0;417201;1672.0;2553.0;128;0.13292;87.03340458869934
flops;['kahypar'];Rotated Surface MSP;25;0;117049066924185;541688444.0;541700085.0;134217728;0.09239;928.9486684799194
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;32.201581716537476
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;301.64893555641174
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;381.5241482257843
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.30617666244506836
flops;['kahypar'];Rotated Surface;25;0;169216;1736.0;1992.0;64;0.11198;2.2601706981658936
flops;['kahypar'];Rotated Surface;49;0;22570048;18552.0;19128.0;512;0.07585;22.385926485061646
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;250.30180764198303
custom_flops;['kahypar'];Hamming Tanner;15;0;72343772011776624;1775872.0;1778544.0;1048576;0.04644;306.632248878479
flops;['kahypar'];Hamming Tanner;7;0;1622812;1076.0;1296.0;256;0.14355;43.1529426574707
flops;['kahypar'];Hamming Tanner;15;0;22799548479523440;1837312.0;1839984.0;1048576;0.04643;7.871773958206177
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;5.518062353134155
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;48.632214069366455
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;304.66186451911926
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.42804932594299316
flops;['kahypar'];Concatenated Repetition;27;0;700;134.0;330.0;16;0.51042;0.4396507740020752
flops;['kahypar'];Concatenated Repetition;81;0;2860;618.0;1246.0;32;0.5;42.835516691207886
custom_flops;['kahypar'];BB MSP;18;0;4836302797682318824172626;1128235260.0;1128241038.0;536870912;0.07206;828.9632658958435
custom_flops;['kahypar'];BB MSP;30;0;83076749871957092109832073096941502;1125947814707922.0;1125947814717552.0;70368744177664;0.0785;11824.591627120972
flops;['kahypar'];BB MSP;18;0;2371577773951860976978;70333383710.0;70333389488.0;2147483648;0.08548;838.3451640605927
flops;['kahypar'];BB MSP;30;0;5072459325143593734169153305694;1.1529742825211187e+18;1.1529742825211284e+18;281474976710656;0.08952;773.6183986663818
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;905.9014401435852
custom_flops;['kahypar'];BB Tanner;30;0;1663791719755770642809050631936;374401955840.0;374401959680.0;68719476736;0.01745;1131.4152433872223
flops;['kahypar'];BB Tanner;18;0;9448191730671875000576;74074112.0;74076416.0;16777216;0.02908;2916.3318059444427
flops;['kahypar'];BB Tanner;30;0;324518553658426868405068339089152;18357973952512.0;18357973956352.0;2199023255552;0.01712;1272.4801590442657
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;41.09743142127991
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;317.213769197464
custom_flops;['kahypar'];Rotated Surface;49;0;8341056;5200.0;5776.0;128;0.03719;322.43872237205505
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.5794928073883057
flops;['kahypar'];Rotated Surface;25;0;197312;1324.0;1580.0;64;0.1141;41.86906290054321
flops;['kahypar'];Rotated Surface;49;0;22570048;18552.0;19128.0;512;0.07585;47.39567685127258
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;24.50926113128662
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;305.96093487739563
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;302.4614007472992
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.32513904571533203
flops;['kahypar'];Rotated Surface;25;0;175296;1012.0;1268.0;64;0.10417;5.279145240783691
flops;['kahypar'];Rotated Surface;49;0;22570048;18552.0;19128.0;512;0.07585;25.404680728912354
custom_flops;['kahypar'];BB MSP;18;0;75640964186256188874706;34407122262.0;34407128040.0;34359738368;0.09304;676.1397619247437
custom_flops;['kahypar'];BB MSP;30;0;649042098971638965467263743015934;142155540071924.0;142155540081554.0;140737488355328;0.08424;2415.3569889068604
flops;['kahypar'];BB MSP;18;0;591620018344706976786;35705604272.0;35705610050.0;1073741824;0.09307;1838.3938937187195
flops;['kahypar'];BB MSP;30;0;1322564883850596157063232606;18193916838178.0;18193916847808.0;17592186044416;0.08904;4423.635936975479
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;129.0395953655243
custom_flops;['kahypar'];Holographic;95;0;1110502096;2756352.0;2757328.0;262144;0.69182;368.3458516597748
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;7.323696851730347
flops;['kahypar'];Holographic;95;0;19549264;1776576.0;1777552.0;65536;0.85859;68.60774350166321
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;9.267828464508057
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;83.459969997406
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;300.82563042640686
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.5501751899719238
flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;2.321136474609375
flops;['kahypar'];Concatenated Repetition;81;0;2860;614.0;1242.0;32;0.49359;14.292499780654907
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;337.99840807914734
custom_flops;['kahypar'];BB Tanner;30;0;39633444161129677699476098816;5297681969216.0;5297681973056.0;4398046511104;0.02616;386.03000044822693
flops;['kahypar'];BB Tanner;18;0;1153013233651026176;5365374336.0;5365376640.0;1073741824;0.02916;10074.642147302628
flops;['kahypar'];BB Tanner;30;0;37529585635036928;4663782365250.0;4663782369090.0;274877906944;0.01704;4213.786224603653
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;265.6398048400879
custom_flops;['kahypar'];Hamming Tanner;15;0;1171006621908290160;2955520.0;2958192.0;1048576;0.04644;311.91756200790405
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;46.33694124221802
flops;['kahypar'];Hamming Tanner;15;0;1153484534153890416;3456256.0;3458928.0;1048576;0.04646;196.25666213035583
custom_flops;['kahypar'];Hamming MSP;7;0;1111279;1366.0;2021.0;64;0.13837;303.37358045578003
custom_flops;['kahypar'];Hamming MSP;15;0;19211396601359;115106.0;123985.0;16384;0.09743;519.8414239883423
flops;['kahypar'];Hamming MSP;7;0;2345903;2882.0;3537.0;512;0.14535;216.36469054222107
flops;['kahypar'];Hamming MSP;15;0;27084067614287;462490.0;471369.0;131072;0.11075;346.7411093711853
custom_flops;['kahypar'];BB Tanner;18;0;110699631596050843904;6281018368.0;6281020672.0;4294967296;0.02897;632.6858224868774
custom_flops;['kahypar'];BB Tanner;30;0;84803405613394562816;11877271452934.0;11877271456774.0;4398046511104;0.01721;644.7842166423798
flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;1815.1075687408447
flops;['kahypar'];BB Tanner;30;0;20116525638551812335357136640;32523381226560.0;32523381230400.0;4398046511104;0.01772;6390.021667003632
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;14.41729211807251
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;230.9541094303131
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;342.98133540153503
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.24144721031188965
flops;['kahypar'];Rotated Surface;25;0;169216;1736.0;1992.0;64;0.11198;1.4110920429229736
flops;['kahypar'];Rotated Surface;49;0;22570048;18552.0;19128.0;512;0.07585;38.959344148635864
custom_flops;['kahypar'];BB Tanner;18;0;18926647954660652222720;4255215680.0;4255217984.0;1073741824;0.04368;412.9208104610443
custom_flops;['kahypar'];BB Tanner;30;0;1257363452126624934744821504;58429329270912.0;58429329274752.0;17592186044416;0.01759;442.2524998188019
flops;['kahypar'];BB Tanner;18;0;9445381800784729999616;93470720.0;93473024.0;16777216;0.02903;100.65690279006958
flops;['kahypar'];BB Tanner;30;0;79228238077154266895030685440;64680568455296.0;64680568459136.0;8796093022208;0.01745;8796.125106334686
custom_flops;['kahypar'];BB MSP;18;0;158456325652023328622786836914;2.3503430714271866e+17;2.3503430714272445e+17;72057594037927936;0.06222;2490.6317903995514
custom_flops;['kahypar'];BB MSP;30;0;4934915128315156235850334;9428397840.0;9428407470.0;8589934592;0.08328;4107.240167379379
flops;['kahypar'];BB MSP;18;0;46050846274305170;1801764.0;1807542.0;1048576;0.09032;304.17682218551636
flops;['kahypar'];BB MSP;30;0;20292323097751741929084017408542;281485299768608.0;281485299778238.0;70368744177664;0.09008;2286.776198387146
custom_flops;['kahypar'];Hamming Tanner;7;0;1389340;888.0;1108.0;256;0.12402;161.7181420326233
custom_flops;['kahypar'];Hamming Tanner;15;0;1171006621908290160;2955520.0;2958192.0;1048576;0.04644;301.8679184913635
flops;['kahypar'];Hamming Tanner;7;0;1389532;1028.0;1248.0;256;0.1084;22.132577419281006
flops;['kahypar'];Hamming Tanner;15;0;41059977756528;10683280.0;10685952.0;4194304;0.05657;173.15747141838074
custom_flops;['kahypar'];Rotated Surface Tanner;9;0;404528;516.0;756.0;64;0.12207;320.9370574951172
custom_flops;['kahypar'];Rotated Surface Tanner;25;0;1154341049807413152;7669748.0;7675988.0;2097152;0.03422;325.39612221717834
flops;['kahypar'];Rotated Surface Tanner;9;0;398320;672.0;912.0;64;0.15723;11.864557027816772
flops;['kahypar'];Rotated Surface Tanner;25;0;1301681625278524512;16568704.0;16574944.0;4194304;0.02986;18277.845551252365
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;240.17518043518066
custom_flops;['kahypar'];Hamming Tanner;15;0;1171006621908290160;2955520.0;2958192.0;1048576;0.04644;305.3273296356201
flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;17.296026468276978
flops;['kahypar'];Hamming Tanner;15;0;90076740641704560;1923328.0;1926000.0;1048576;0.04644;222.82236790657043
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;186.30720376968384
custom_flops;['kahypar'];Hamming Tanner;15;0;90076740641704560;1923328.0;1926000.0;1048576;0.04644;308.2307939529419
flops;['kahypar'];Hamming Tanner;7;0;1622812;1076.0;1296.0;256;0.14355;1.5407922267913818
flops;['kahypar'];Hamming Tanner;15;0;1153273704817969776;3594496.0;3597168.0;1048576;0.04644;148.4477972984314
custom_flops;['kahypar'];Rotated Surface MSP;9;0;17340305;1360.0;2241.0;128;0.14506;306.71242570877075
custom_flops;['kahypar'];Rotated Surface MSP;25;0;5084419425426031001;1.0143179111356068e+16;1.0143179111367708e+16;2251799813685248;0.0732;1612.303743839264
flops;['kahypar'];Rotated Surface MSP;9;0;342513;1654.0;2535.0;128;0.13609;53.911497354507446
flops;['kahypar'];Rotated Surface MSP;25;0;63915095771321;13634018.0;13645659.0;8388608;0.08689;308.7686023712158
custom_flops;['kahypar'];Holographic;25;0;10480;2320.0;2496.0;256;0.82656;140.13275170326233
custom_flops;['kahypar'];Holographic;95;0;2491920;3050448.0;3051424.0;65536;0.63628;308.5167534351349
flops;['kahypar'];Holographic;25;0;13040;3664.0;3840.0;256;0.925;2.678908586502075
flops;['kahypar'];Holographic;95;0;21417040;1761216.0;1762192.0;65536;0.85859;159.59537529945374
custom_flops;['kahypar'];BB Tanner;18;0;4723952312913209067776;101942336.0;101944640.0;16777216;0.02992;316.62208914756775
custom_flops;['kahypar'];BB Tanner;30;0;324617588875736964306022411013888;439702844416.0;439702848256.0;68719476736;0.01743;498.6807839870453
flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;4780.238157272339
flops;['kahypar'];BB Tanner;30;0;91572522395897600;6538787444800.0;6538787448640.0;1099511627776;0.01757;6926.97664809227
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;5.588575601577759
custom_flops;['kahypar'];Concatenated Repetition;27;0;700;134.0;330.0;16;0.51042;62.95275354385376
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;260.8037326335907
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.3332946300506592
flops;['kahypar'];Concatenated Repetition;27;0;700;134.0;330.0;16;0.51042;0.5880930423736572
flops;['kahypar'];Concatenated Repetition;81;0;2860;614.0;1242.0;32;0.49359;13.799834728240967
custom_flops;['kahypar'];Holographic;25;0;10480;2320.0;2496.0;256;0.82656;130.0763077735901
custom_flops;['kahypar'];Holographic;95;0;64051920;1716672.0;1717648.0;65536;0.6694;390.2125289440155
flops;['kahypar'];Holographic;25;0;13040;3088.0;3264.0;256;0.925;5.583524465560913
flops;['kahypar'];Holographic;95;0;19549264;1776576.0;1777552.0;65536;0.85859;120.75050115585327
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;17.662712335586548
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;223.04030895233154
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;307.35939955711365
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.1344308853149414
flops;['kahypar'];Rotated Surface;25;0;193216;1724.0;1980.0;64;0.11979;1.0929508209228516
flops;['kahypar'];Rotated Surface;49;0;22570048;18552.0;19128.0;512;0.07585;33.51831579208374
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;9.752881526947021
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;46.12452030181885
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;302.258376121521
flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;0.314284086227417
flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;0.5329017639160156
flops;['kahypar'];Concatenated Repetition;81;0;2860;614.0;1242.0;32;0.49359;13.943379640579224
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;14.132501363754272
custom_flops;['kahypar'];Rotated Surface;25;0;194816;612.0;868.0;32;0.06836;188.1499538421631
custom_flops;['kahypar'];Rotated Surface;49;0;9135168;3744.0;4320.0;128;0.0376;302.0985338687897
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.29938435554504395
flops;['kahypar'];Rotated Surface;25;0;231168;1336.0;1592.0;64;0.0957;6.895259380340576
flops;['kahypar'];Rotated Surface;49;0;10363968;13144.0;13720.0;256;0.07186;43.781341314315796
custom_flops;['kahypar'];Hamming Tanner;7;0;1635100;820.0;1040.0;256;0.12337;128.22814059257507
custom_flops;['kahypar'];Hamming Tanner;15;0;72343772011776624;1775872.0;1778544.0;1048576;0.04644;308.8278510570526
flops;['kahypar'];Hamming Tanner;7;0;1623004;980.0;1200.0;256;0.1084;11.472806692123413
flops;['kahypar'];Hamming Tanner;15;0;18366589059873456;1932164.0;1934836.0;1048576;0.05767;16.41608715057373
custom_flops;['kahypar'];BB MSP;18;0;683322182391708267250;144562194.0;144567972.0;67108864;0.07822;986.7058145999908
custom_flops;['kahypar'];BB MSP;30;0;5387650762359076305097148936766;1.1140899487314874e+16;1.1140899487324504e+16;2251799813685248;0.05366;2353.059545278549
flops;['kahypar'];BB MSP;18;0;1181895562991161423250;18257896020.0;18257901798.0;1073741824;0.08746;2604.759481906891
flops;['kahypar'];BB MSP;30;0;2537158186667011375475356752670;1.441547720520922e+17;1.4415477205210182e+17;281474976710656;0.0839;3657.078225851059
custom_flops;['kahypar'];BB MSP;18;0;498307381565832962407385042;4.847653265586011e+25;4.847653265586011e+25;19342813113834066795298816;0.07038;6416.979330778122
custom_flops;['kahypar'];BB MSP;30;0;180440587521344294445693391597401538622;9.162602232103084e+34;9.162602232103084e+34;41538374868278621028243970633760768;0.05327;8546.472175836563
flops;['kahypar'];BB MSP;18;0;19602480480607885026;190420616.0;190426394.0;67108864;0.08158;7535.583717107773
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;228.5750207901001
custom_flops;['kahypar'];Hamming Tanner;15;0;19426242397293168;2033792.0;2036464.0;1048576;0.04644;506.8635799884796
flops;['kahypar'];Hamming Tanner;7;0;1622812;1076.0;1296.0;256;0.14355;70.73820447921753
flops;['kahypar'];Hamming Tanner;15;0;1157706594380040816;3456256.0;3458928.0;1048576;0.04646;24.12558078765869
custom_flops;['kahypar'];Rotated Surface Tanner;9;0;404528;516.0;756.0;64;0.12207;211.17562222480774
custom_flops;['kahypar'];Rotated Surface Tanner;25;0;1160813292839039072;7059392.0;7065632.0;1048576;0.03013;325.0029172897339
flops;['kahypar'];Rotated Surface Tanner;9;0;352816;556.0;796.0;64;0.12598;1.4482791423797607
flops;['kahypar'];Rotated Surface Tanner;25;0;1154488904022858848;9904384.0;9910624.0;2097152;0.0297;4843.308688163757
custom_flops;['kahypar'];Rotated Surface Tanner;9;0;404528;516.0;756.0;64;0.12207;302.8294036388397
custom_flops;['kahypar'];Rotated Surface Tanner;25;0;362651921695702944;14664372.0;14670612.0;2097152;0.0346;304.1074278354645
flops;['kahypar'];Rotated Surface Tanner;9;0;620592;644.0;884.0;64;0.12354;1.1659972667694092
flops;['kahypar'];Rotated Surface Tanner;25;0;20629082515520096;7914592.0;7920832.0;1048576;0.02927;682.205246925354
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;302.76411962509155
custom_flops;['kahypar'];Hamming Tanner;15;0;18448156951814082480;291161428.0;291164100.0;268435456;0.06063;839.6905972957611
flops;['kahypar'];Hamming Tanner;7;0;1622812;1076.0;1296.0;256;0.14355;6.5913214683532715
flops;['kahypar'];Hamming Tanner;15;0;1171006621908290160;2955520.0;2958192.0;1048576;0.04644;45.31632733345032
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;35.234578132629395
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;301.1800618171692
custom_flops;['kahypar'];Rotated Surface;49;0;8341056;5200.0;5776.0;128;0.03719;309.0486946105957
flops;['kahypar'];Rotated Surface;9;0;6720;272.0;336.0;32;0.3125;0.6913297176361084
flops;['kahypar'];Rotated Surface;25;0;169216;1736.0;1992.0;64;0.11198;42.42090916633606
