cost_fn;methods;tensor_network;num_qubits;num_run;upper_bound_cost;operations;operations_with_bruteforce;max_tensor_size;avg_tensor_sparsity;time
custom_flops;['greedy'];BB MSP;30;0;3306629823003191710;2291435401224.0;2291435410854.0;549755813888;0.05794;369.25932335853577
custom_flops;['greedy'];Hamming MSP;7;0;193519;1392.0;2047.0;128;0.11045;34.1891884803772
custom_flops;['greedy'];Hamming MSP;15;0;569693586383;1816284.0;1825163.0;131072;0.01831;112.37839937210084
custom_flops;['greedy'];Hamming MSP;7;0;1647215;1374.0;2029.0;128;0.15381;38.09500694274902
custom_flops;['greedy'];Hamming MSP;15;0;643378311991;419875.0;428754.0;32768;0.02853;141.3215103149414
custom_flops;['kahypar'];BB Tanner;18;0;4725826373580077664512;72481856.0;72484160.0;16777216;0.04373;4290.017064809799
custom_flops;['kahypar'];BB Tanner;30;0;20292313199525209437726640705280;363783695552.0;363783699392.0;68719476736;0.01767;8319.578979730606
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;3.33210825920105
custom_flops;['greedy'];Hamming Tanner;15;0;22799546264734320;1834240.0;1836912.0;1048576;0.04646;9.682942628860474
custom_flops;['kahypar'];BB Tanner;18;0;9448191730671875000576;74074112.0;74076416.0;16777216;0.02908;6644.140953302383
custom_flops;['kahypar'];BB Tanner;30;0;324599020082175294286904299622144;217791950848.0;217791954688.0;68719476736;0.01742;8425.146209478378
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;31.690852880477905
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;260.8466329574585
custom_flops;['kahypar'];Rotated Surface;49;0;28025920;4512.0;5088.0;256;0.03705;496.499799489975
custom_flops;['greedy'];BB MSP;18;0;9734905106194;20946724.0;20952502.0;2097152;0.04261;118.20374202728271
custom_flops;['greedy'];BB MSP;30;0;21866972872906335445322027773278;3333407380988.0;3333407390618.0;1099511627776;0.11332;316.18182349205017
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;70.72622966766357
custom_flops;['kahypar'];Hamming Tanner;15;0;72343772011776624;1775872.0;1778544.0;1048576;0.04644;947.5843989849092
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;3.080434083938598
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;22.462165594100952
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;97.25131034851074
custom_flops;['kahypar'];BB MSP;18;0;10459201047470866;1813944.0;1819722.0;524288;0.09446;177399.19642353058
custom_flops;['greedy'];Holographic;25;0;18736;2560.0;2736.0;256;0.925;7.1624650955200195
custom_flops;['greedy'];Holographic;95;0;1561296;2851392.0;2852368.0;262144;0.44297;59.99269771575928
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;3354.2988283634186
custom_flops;['kahypar'];BB Tanner;30;0;324914694777954268024468368002816;237483096064.0;237483099904.0;68719476736;0.01745;7846.137626647949
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;5.271872043609619
custom_flops;['greedy'];Hamming Tanner;15;0;22803881908390512;1899648.0;1902320.0;1048576;0.04646;17.083967685699463
custom_flops;['greedy'];BB Tanner;18;0;306953898253748856162560;512247808.0;512250112.0;268435456;0.02903;91.97746586799622
custom_flops;['greedy'];BB Tanner;30;0;30493074480697088;8607608752192.0;8607608756032.0;1099511627776;0.01751;196.239816904068
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;28.363839626312256
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;273.16471242904663
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;553.6198468208313
custom_flops;['greedy'];BB Tanner;18;0;1209004254604982736652544;548227072.0;548229376.0;268435456;0.02903;84.2102324962616
custom_flops;['greedy'];BB Tanner;30;0;19515550388981504;5230337524800.0;5230337528640.0;549755813888;0.02571;214.37376809120175
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;16.543888330459595
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;152.0961558818817
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;455.9821684360504
custom_flops;['kahypar'];BB MSP;18;0;2634155825830226;3362784.0;3368562.0;2097152;0.09118;115743.04226493835
custom_flops;['greedy'];BB Tanner;18;0;94448560551940355000576;397075456.0;397077760.0;268435456;0.02905;46.071664571762085
custom_flops;['greedy'];BB Tanner;30;0;20360181477543680;7038863493248.0;7038863497088.0;549755813888;0.01723;106.1258580684662
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;29.813462495803833
custom_flops;['kahypar'];Holographic;95;0;10575376;1517712.0;1518688.0;65536;0.68262;540.8144853115082
custom_flops;['greedy'];Rotated Surface;9;0;6720;76.0;140.0;8;0.17969;7.771288633346558
custom_flops;['greedy'];Rotated Surface;25;0;169216;1224.0;1480.0;64;0.0931;17.531529426574707
custom_flops;['greedy'];Rotated Surface;49;0;17231424;9712.0;10288.0;512;0.05609;17.954927682876587
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;5.402700185775757
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;50.81856203079224
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;148.93541312217712
custom_flops;['greedy'];Hamming MSP;7;0;1647215;1478.0;2133.0;256;0.15579;32.500147581100464
custom_flops;['greedy'];Hamming MSP;15;0;5567601539791;840738.0;849617.0;131072;0.06422;155.7941460609436
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;3681.7430753707886
custom_flops;['kahypar'];BB Tanner;30;0;20361638106177584295437038522112;301178024960.0;301178028800.0;68719476736;0.01743;14944.495238780975
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.7762715816497803
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;6.517858505249023
custom_flops;['greedy'];Concatenated Repetition;81;0;2076;480.0;1108.0;16;0.56731;24.1270489692688
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.8366563320159912
custom_flops;['greedy'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;3.2095324993133545
custom_flops;['greedy'];Concatenated Repetition;81;0;2076;480.0;1108.0;16;0.56731;16.80538845062256
custom_flops;['greedy'];BB Tanner;18;0;302531214543904695126272;715276544.0;715278848.0;268435456;0.02903;41.99964737892151
custom_flops;['greedy'];BB Tanner;30;0;1330526149228317756098356957986950912;2826397052928.0;2826397056768.0;1099511627776;0.01742;89.29333281517029
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.854365348815918
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;3.101327896118164
custom_flops;['greedy'];Concatenated Repetition;81;0;2076;480.0;1108.0;16;0.56731;14.887276649475098
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;58.836843729019165
custom_flops;['kahypar'];Hamming Tanner;15;0;5066635551001200;2464000.0;2466672.0;1048576;0.04644;610.9533505439758
custom_flops;['kahypar'];Hamming MSP;7;0;322255;1320.0;1975.0;128;0.1499;210.91527366638184
custom_flops;['kahypar'];Hamming MSP;15;0;706167173675551;401378.0;410257.0;131072;0.11578;11867.21269440651
custom_flops;['kahypar'];BB Tanner;18;0;5019820244906293332224;67700800.0;67703104.0;16777216;0.02943;3785.0925891399384
custom_flops;['kahypar'];BB Tanner;30;0;1272641046011960286091077488384;641110865920.0;641110869760.0;68719476736;0.01745;17933.960042238235
custom_flops;['greedy'];Hamming MSP;7;0;1647215;1382.0;2037.0;128;0.15589;17.952972412109375
custom_flops;['greedy'];Hamming MSP;15;0;63378483855;610146.0;619025.0;131072;0.0359;60.64107298851013
custom_flops;['greedy'];Hamming MSP;7;0;1696367;1382.0;2037.0;128;0.1554;30.657644271850582
custom_flops;['greedy'];Hamming MSP;15;0;72343558470482703;1798278.0;1807157.0;1048576;0.13783;70.76120495796204
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;24.58588409423828
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;234.6446163654327
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;881.5677447319031
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;5.382429122924805
custom_flops;['greedy'];Hamming Tanner;15;0;9288685122374256;2407936.0;2410608.0;1048576;0.04664;16.227226734161377
custom_flops;['kahypar'];BB Tanner;18;0;9448191730671875000576;74074112.0;74076416.0;16777216;0.02908;4217.094447374344
custom_flops;['kahypar'];BB Tanner;30;0;324599019770572584055031171124992;217519418368.0;217519422208.0;68719476736;0.0174;8421.417685985565
custom_flops;['greedy'];BB MSP;18;0;4854598509003656008087442;267298848.0;267304626.0;134217728;0.03468;251.0296926498413
custom_flops;['greedy'];BB MSP;30;0;4658221952288560926;3050352472882.0;3050352482512.0;549755813888;0.06093;491.17213892936707
custom_flops;['greedy'];Hamming MSP;7;0;315375;1138.0;1793.0;128;0.12448;9.90528154373169
custom_flops;['greedy'];Hamming MSP;15;0;468742266599;558987.0;567866.0;32768;0.02703;63.07571864128113
custom_flops;['kahypar'];BB MSP;18;0;1262241561228977234;2339288.0;2345066.0;262144;0.07446;112830.06099677086
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;68.06165146827698
custom_flops;['kahypar'];Hamming Tanner;15;0;289637824186436208;5045376.0;5048048.0;4194304;0.04646;953.752720594406
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;62.33458352088928
custom_flops;['kahypar'];Hamming Tanner;15;0;5066635551001200;2464000.0;2466672.0;1048576;0.04644;649.5235114097595
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;3.1004202365875244
custom_flops;['greedy'];Rotated Surface;25;0;677120;1064.0;1320.0;64;0.07161;10.462937116622925
custom_flops;['greedy'];Rotated Surface;49;0;16631360;7408.0;7984.0;256;0.04331;45.611440896987915
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;66.05890369415283
custom_flops;['kahypar'];Hamming Tanner;15;0;73465322190240432;3114948.0;3117620.0;1048576;0.05832;389.6006503105163
custom_flops;['greedy'];BB MSP;18;0;75857732529527642518354;759389536.0;759395314.0;268435456;0.11488;145.55226969718933
custom_flops;['greedy'];BB MSP;30;0;82404716655081002241169827249374;40693036849500.0;40693036859130.0;17592186044416;0.11282;437.8340327739715
custom_flops;['greedy'];Hamming MSP;7;0;1501423;1364.0;2019.0;64;0.13354;17.158005714416504
custom_flops;['greedy'];Hamming MSP;15;0;22799546264841935;1841806.0;1850685.0;1048576;0.1403;61.54712915420532
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;31.145503759384155
custom_flops;['kahypar'];Holographic;95;0;5848656;1956864.0;1957840.0;65536;0.66963;481.7137069702149
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;9.844500541687012
custom_flops;['greedy'];Hamming Tanner;15;0;9288781683640944;2423936.0;2426608.0;1048576;0.04648;34.516709327697754
custom_flops;['kahypar'];BB Tanner;18;0;9444949982956002740480;118310912.0;118313216.0;16777216;0.02908;3119.200982093811
custom_flops;['kahypar'];BB Tanner;30;0;344880191504874194490072900046592;301807498240.0;301807502080.0;68719476736;0.01743;16798.046621084213
custom_flops;['greedy'];Hamming MSP;7;0;1202287;1226.0;1881.0;64;0.14701;21.80605936050415
custom_flops;['greedy'];Hamming MSP;15;0;22799546264855759;1841822.0;1850701.0;1048576;0.13639;72.15874195098877
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;5.571371078491211
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;130.0;326.0;16;0.58333;29.338695287704468
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;96.71777510643004
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;5.011795997619629
custom_flops;['greedy'];Hamming Tanner;15;0;72343546588908144;1767488.0;1770160.0;1048576;0.04644;16.929452419281006
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;6.529028415679932
custom_flops;['greedy'];Hamming Tanner;15;0;22799771624688240;1834240.0;1836912.0;1048576;0.04646;40.900813579559326
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.821115493774414
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;5.604589939117432
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;30.376434564590458
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;44.852299451828
custom_flops;['kahypar'];Holographic;95;0;889498768;2723280.0;2724256.0;262144;0.64727;541.6864104270935
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;2.365428686141968
custom_flops;['greedy'];Hamming Tanner;15;0;90076943581858416;1948800.0;1951472.0;1048576;0.04647;14.404332637786863
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;9.189233779907228
custom_flops;['greedy'];Hamming Tanner;15;0;72409735212976752;1768960.0;1771632.0;1048576;0.04664;26.313661336898804
custom_flops;['greedy'];BB MSP;18;0;75562763964054587818194;1373539384.0;1373545162.0;536870912;0.03347;142.36371898651123
custom_flops;['greedy'];BB MSP;30;0;5392466816223103573501429631198;1134268849364.0;1134268858994.0;549755813888;0.11254;388.2531681060791
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;10.355228900909424
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;167.9173707962036
custom_flops;['kahypar'];Rotated Surface;49;0;38638656;4832.0;5408.0;128;0.03768;580.1138544082642
custom_flops;['kahypar'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;5.96436619758606
custom_flops;['kahypar'];Concatenated Repetition;27;0;588;124.0;320.0;16;0.58333;25.413903951644897
custom_flops;['kahypar'];Concatenated Repetition;81;0;3132;488.0;1116.0;16;0.54046;143.08412623405457
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;5.132150411605835
custom_flops;['greedy'];Rotated Surface;25;0;222464;800.0;1056.0;32;0.08008;17.64522433280945
custom_flops;['greedy'];Rotated Surface;49;0;1638976;9216.0;9792.0;256;0.05489;52.98471283912659
custom_flops;['greedy'];Rotated Surface;9;0;9792;72.0;136.0;8;0.16797;7.713992118835449
custom_flops;['greedy'];Rotated Surface;25;0;394496;1112.0;1368.0;64;0.08984;22.85721707344055
custom_flops;['greedy'];Rotated Surface;49;0;19489856;11336.0;11912.0;512;0.04704;18.216184854507446
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;5.839034795761108
custom_flops;['greedy'];Hamming Tanner;15;0;22799755581475440;1899648.0;1902320.0;1048576;0.04646;18.617032527923584
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;36.653676986694336
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;291.79740381240845
custom_flops;['kahypar'];Rotated Surface;49;0;28025920;4512.0;5088.0;256;0.03705;671.0892426967621
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;56.09734082221985
custom_flops;['kahypar'];Hamming Tanner;15;0;90090137721387696;1997700.0;2000372.0;1048576;0.05765;1957.1083960533144
custom_flops;['kahypar'];BB MSP;18;0;2346974128615008786;6247804.0;6253582.0;1048576;0.07201;69339.92316174507
custom_flops;['kahypar'];BB MSP;18;0;181420726766683634;4369718.0;4375496.0;2097152;0.09401;45229.280015945435
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;848.0;1068.0;256;0.1084;63.976958990097046
custom_flops;['kahypar'];Hamming Tanner;15;0;72344576592525936;2639872.0;2642544.0;1048576;0.04626;998.3924956321716
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;76.15298676490784
custom_flops;['kahypar'];Hamming Tanner;15;0;5067658909796976;2427136.0;2429808.0;1048576;0.04643;808.5934102535248
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;17.230056762695312
custom_flops;['kahypar'];Rotated Surface;25;0;194752;612.0;868.0;32;0.07617;182.09001851081848
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;352.4055552482605
custom_flops;['kahypar'];BB MSP;18;0;28164335207891538;635040.0;640818.0;131072;0.08751;39403.22372055054
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;8.035407543182373
custom_flops;['greedy'];Hamming Tanner;15;0;22799771624688240;1834240.0;1836912.0;1048576;0.04646;18.109174013137817
custom_flops;['kahypar'];BB MSP;18;0;15536237461481426;1774060.0;1779838.0;262144;0.08477;66604.09762573242
custom_flops;['kahypar'];Holographic;25;0;13616;2560.0;2736.0;256;0.82656;29.51831603050232
custom_flops;['kahypar'];Holographic;95;0;6296528;2535936.0;2536912.0;262144;0.62769;527.6829087734222
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.93651819229126
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;4.674131631851196
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;18.89214539527893
custom_flops;['kahypar'];BB MSP;18;0;28248793452740498;697808.0;703586.0;262144;0.09228;124117.99910283089
custom_flops;['greedy'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;2.8764755725860596
custom_flops;['greedy'];Hamming Tanner;15;0;22799562307947120;1834240.0;1836912.0;1048576;0.04646;15.106528043746948
custom_flops;['kahypar'];BB MSP;18;0;30604909741820114;1970220.0;1975998.0;524288;0.08594;104116.24926781654
custom_flops;['greedy'];BB MSP;18;0;92630483570386;164084800.0;164090578.0;33554432;0.03785;143.0867199897766
custom_flops;['greedy'];BB MSP;30;0;1329248596345185203281136056722997982;11091073931588.0;11091073941218.0;1099511627776;0.11354;358.557412147522
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;816.0;1036.0;256;0.1084;55.12327718734741
custom_flops;['kahypar'];Hamming Tanner;15;0;1171006621908290160;2955520.0;2958192.0;1048576;0.04644;589.179003238678
custom_flops;['greedy'];Holographic;25;0;13104;2560.0;2736.0;256;0.925;5.201670169830322
custom_flops;['greedy'];Holographic;95;0;4586064;3621504.0;3622480.0;262144;0.85938;60.792821407318115
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;7.482929706573486
custom_flops;['greedy'];Rotated Surface;25;0;143488;1008.0;1264.0;64;0.08757;23.147722005844116
custom_flops;['greedy'];Rotated Surface;49;0;4744256;9064.0;9640.0;256;0.04631;25.031891107559204
custom_flops;['kahypar'];Holographic;25;0;10544;2368.0;2544.0;256;0.82656;206.87033319473267
custom_flops;['kahypar'];Holographic;95;0;69024336;2049408.0;2050384.0;65536;0.67061;928.3052446842194
custom_flops;['kahypar'];BB MSP;18;0;2344750956183174770;1558190.0;1563968.0;262144;0.07824;55211.946350097656
custom_flops;['greedy'];BB Tanner;18;0;377789680624008561953024;445568000.0;445570304.0;268435456;0.02905;23.78906297683716
custom_flops;['greedy'];BB Tanner;30;0;19515756547411712;6648942972034.0;6648942975874.0;549755813888;0.01698;107.17115950584412
custom_flops;['greedy'];Rotated Surface;9;0;6656;76.0;140.0;8;0.20312;2.049625873565674
custom_flops;['greedy'];Rotated Surface;25;0;222848;1112.0;1368.0;64;0.06934;10.583462953567505
custom_flops;['greedy'];Rotated Surface;49;0;51823680;7752.0;8328.0;256;0.04297;29.192447900772095
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.8144326210021973
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;3.241102457046509
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;15.629204511642456
custom_flops;['greedy'];Hamming MSP;7;0;1202287;1246.0;1901.0;64;0.15534;33.16772437095642
custom_flops;['greedy'];Hamming MSP;15;0;72409731051284303;1789258.0;1798137.0;1048576;0.14072;104.60537195205688
custom_flops;['greedy'];BB MSP;18;0;36815791186194;170594952.0;170600730.0;33554432;0.03683;143.20426535606384
custom_flops;['greedy'];BB MSP;30;0;20850317401683991493570305700939614;8947180051912.0;8947180061542.0;2199023255552;0.11183;449.948570728302
custom_flops;['kahypar'];BB Tanner;18;0;9445381800784729999616;93470720.0;93473024.0;16777216;0.02903;5090.173821926117
custom_flops;['kahypar'];BB Tanner;30;0;324599019781051867880904816070400;217945928704.0;217945932544.0;68719476736;0.01743;7188.045811414719
custom_flops;['kahypar'];Hamming MSP;7;0;1449839;1334.0;1989.0;128;0.12158;281.55965423583984
custom_flops;['kahypar'];Hamming MSP;15;0;110295877347039;141412.0;150291.0;32768;0.09437;7979.37614607811
custom_flops;['kahypar'];BB MSP;18;0;38308189927847442;765812.0;771590.0;131072;0.09215;94086.05133414268
custom_flops;['greedy'];Hamming MSP;7;0;1647215;1370.0;2025.0;128;0.14964;38.05573034286499
custom_flops;['greedy'];Hamming MSP;15;0;72198883457375951;1924018.0;1932897.0;1048576;0.13595;142.08106684684753
custom_flops;['kahypar'];BB Tanner;18;0;9445381800784729999616;93470720.0;93473024.0;16777216;0.02903;8087.051973104477
custom_flops;['kahypar'];BB Tanner;30;0;1346878795799065386628473163520;219574304834.0;219574308674.0;68719476736;0.01741;12978.029899597168
custom_flops;['greedy'];Rotated Surface;9;0;6720;68.0;132.0;8;0.17188;3.1519618034362793
custom_flops;['greedy'];Rotated Surface;25;0;165376;1032.0;1288.0;64;0.09017;7.802868604660034
custom_flops;['greedy'];Rotated Surface;49;0;1440832;7704.0;8280.0;256;0.04675;17.68687129020691
custom_flops;['kahypar'];BB Tanner;18;0;4722655557680395454720;152655872.0;152658176.0;16777216;0.02908;5212.49164223671
custom_flops;['kahypar'];BB Tanner;30;0;344880191504874194490072900046592;301807498240.0;301807502080.0;68719476736;0.01743;16596.13730597496
custom_flops;['greedy'];BB MSP;18;0;3504944795953958834;203330418.0;203336196.0;67108864;0.04103;142.76491689682007
custom_flops;['greedy'];BB MSP;30;0;99036487940131253634694357278;35280245643784.0;35280245653414.0;8796093022208;0.03732;426.3951156139374
custom_flops;['kahypar'];Hamming MSP;7;0;1026575;1244.0;1899.0;128;0.13763;324.8341557979584
custom_flops;['kahypar'];Hamming MSP;15;0;3922128847311;51970.0;60849.0;8192;0.11457;2472.940238237381
custom_flops;['kahypar'];Holographic;25;0;10480;2896.0;3072.0;256;0.82656;35.557849407196045
custom_flops;['kahypar'];Holographic;95;0;2190080656;2506128.0;2507104.0;262144;0.62666;549.2839004993439
custom_flops;['greedy'];BB MSP;18;0;14943268953234;24735972.0;24741750.0;4194304;0.06798;156.957435131073
custom_flops;['greedy'];BB MSP;30;0;649037112165103112407356409222814;3398364174168.0;3398364183798.0;1099511627776;0.07543;383.3980174064636
custom_flops;['greedy'];BB Tanner;18;0;1277455081191644072192;483195904.0;483198208.0;268435456;0.029;23.115552186965942
custom_flops;['greedy'];BB Tanner;30;0;20363273853996800;6984100856896.0;6984100860736.0;1099511627776;0.02572;78.83212018013
custom_flops;['kahypar'];Hamming MSP;7;0;1449839;1358.0;2013.0;128;0.11742;262.4764258861542
custom_flops;['kahypar'];Hamming MSP;15;0;422674355240151;238866.0;247745.0;65536;0.1095;1045.5074210166931
custom_flops;['kahypar'];Hamming MSP;7;0;345519;1286.0;1941.0;64;0.1101;229.79584860801697
custom_flops;['kahypar'];Hamming MSP;15;0;27865835130319;76666.0;85545.0;8192;0.10468;12548.31520986557
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;2.761641263961792
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;6.751038312911987
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;28.116203784942627
custom_flops;['kahypar'];BB MSP;18;0;78403461097840570402;9135682.0;9141460.0;2097152;0.08815;184105.89317250252
custom_flops;['greedy'];Concatenated Repetition;9;0;108;10.0;62.0;4;0.58333;1.7365565299987793
custom_flops;['greedy'];Concatenated Repetition;27;0;588;116.0;312.0;16;0.57292;3.2263901233673096
custom_flops;['greedy'];Concatenated Repetition;81;0;2028;476.0;1104.0;16;0.58013;15.059069395065308
custom_flops;['greedy'];BB MSP;18;0;1164417157514930714;1078863546.0;1078869324.0;134217728;0.03559;214.71149325370789
custom_flops;['greedy'];BB MSP;30;0;19649778537657111074427582;1826608081082.0;1826608090712.0;274877906944;0.03493;421.3041257858277
custom_flops;['kahypar'];Rotated Surface;9;0;5184;76.0;140.0;16;0.16992;18.828863620758057
custom_flops;['kahypar'];Rotated Surface;25;0;219904;624.0;880.0;32;0.06641;346.78555488586426
custom_flops;['kahypar'];Rotated Surface;49;0;22774848;4512.0;5088.0;128;0.03739;693.6357967853546
custom_flops;['greedy'];BB Tanner;18;0;75857697908090466470144;708957184.0;708959488.0;268435456;0.02905;30.596516370773315
custom_flops;['greedy'];BB Tanner;30;0;60517095976734464;16729780383042.0;16729780386882.0;1099511627776;0.01698;61.760528326034546
custom_flops;['greedy'];Hamming MSP;7;0;481519;1236.0;1891.0;128;0.13669;33.685468912124634
custom_flops;['greedy'];Hamming MSP;15;0;497590201143;337859.0;346738.0;32768;0.02899;106.29524874687196
custom_flops;['greedy'];Hamming MSP;7;0;300079;1250.0;1905.0;128;0.1263;17.253085136413574
custom_flops;['greedy'];Hamming MSP;15;0;358380557967;283654.0;292533.0;32768;0.04336;59.80149483680725
custom_flops;['kahypar'];BB MSP;18;0;162553484097161874;1026876.0;1032654.0;262144;0.08256;43588.427451610565
custom_flops;['greedy'];Holographic;25;0;18736;2560.0;2736.0;256;0.925;2.7921273708343506
custom_flops;['greedy'];Holographic;95;0;43210320;1791936.0;1792912.0;65536;0.83047;18.240676403045654
custom_flops;['greedy'];Hamming MSP;7;0;972911;1222.0;1877.0;64;0.14264;17.80502986907959
custom_flops;['greedy'];Hamming MSP;15;0;385508934287;254738.0;263617.0;32768;0.03998;95.03063654899596
custom_flops;['greedy'];BB MSP;18;0;29354936460690;152724996.0;152730774.0;33554432;0.06565;174.8007800579071
custom_flops;['greedy'];BB MSP;30;0;81290571867599202902107649563166;20363783807428.0;20363783817058.0;2199023255552;0.11201;427.5301375389099
custom_flops;['greedy'];BB MSP;18;0;157422249285906;1185927808.0;1185933586.0;67108864;0.03076;111.2584583759308
custom_flops;['greedy'];BB MSP;30;0;12100076446294361566;10888546494314.0;10888546503944.0;2199023255552;0.04957;336.95823907852173
custom_flops;['kahypar'];Hamming Tanner;7;0;1635292;1040.0;1260.0;256;0.1084;64.43337559700012
