cost_fn;representation;num_run_x;distance;num_qubits;contraction_time;contraction cost;contraction width;operations;avg intermediate tensor;max tensor size;wep;score_cotengra;brute_force;num_run_y;brute_force_operations;operations_w_bruteforce
custom;Rotated Surface;774;7;49;2.7162082195281982;19808;8.0;16822;108.17293233082708;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.0380616201336;281474976710656;0.0;1856.0;18678.0
custom;Rectangular Surface;774;7;21;0.1487152576446533;836;4.0;580;12.169811320754716;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.179909090014934;1048576;;;580.0
custom;Concatenated;775;7;49;0.2133965492248535;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;775;7;49;2.5144131183624268;17552;8.0;15612;96.57894736842104;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};13.930367747438952;281474976710656;0.0;1856.0;17468.0
custom;Rectangular Surface;775;7;21;0.1732521057128906;808;4.0;772;14.88679245283019;64;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.59245703726808;1048576;;;772.0
custom;Concatenated;776;7;49;0.2135772705078125;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;776;7;49;2.7367331981658936;17416;8.0;16808;103.85714285714286;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.036860446673046;281474976710656;0.0;1856.0;18664.0
custom;Rectangular Surface;776;7;21;0.1464767456054687;840;4.0;566;11.90566037735849;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.144658242831882;1048576;;;566.0
custom;Concatenated;777;7;49;0.2147042751312255;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;777;7;49;2.5654311180114746;19904;8.0;15804;101.09022556390975;512;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};13.94800213097767;281474976710656;0.0;1856.0;17660.0
custom;Rectangular Surface;777;7;21;0.1461586952209472;840;4.0;570;11.9811320754717;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.154818109052105;1048576;;;570.0
custom;Concatenated;778;7;49;0.2135589122772216;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;778;7;49;3.4144647121429443;22452;8.0;21078;130.69924812030075;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.363450361943528;281474976710656;0.0;1856.0;22934.0
custom;Rectangular Surface;778;7;21;0.1418702602386474;848;4.0;534;11.226415094339623;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.060695931687556;1048576;;;534.0
custom;Concatenated;779;7;49;0.2124702930450439;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;779;7;49;2.424868106842041;18960;8.0;15372;98.80451127819548;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};13.908017261062804;281474976710656;0.0;1856.0;17228.0
custom;Rectangular Surface;779;7;21;0.1722967624664306;808;4.0;772;14.88679245283019;64;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.59245703726808;1048576;;;772.0
custom;Concatenated;780;7;49;0.2139172554016113;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;780;7;49;4.7769012451171875;15424;8.0;34006;208.3233082706767;8192;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};15.05350169669347;281474976710656;0.0;1856.0;35862.0
custom;Rectangular Surface;780;7;21;0.1485295295715332;836;4.0;574;12.056603773584904;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.164906926675688;1048576;;;574.0
custom;Concatenated;781;7;49;0.2153396606445312;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;781;7;49;3.3935866355895996;19348;8.0;20870;130.09774436090223;2048;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.349142980047198;281474976710656;0.0;1856.0;22726.0
custom;Rectangular Surface;781;7;21;0.151482343673706;836;4.0;598;12.433962264150944;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.224001674198105;1048576;;;598.0
custom;Concatenated;782;7;49;0.2146110534667968;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;782;7;49;3.595975637435913;24948;9.0;22678;142.24812030075188;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.469005792434924;281474976710656;0.0;1856.0;24534.0
custom;Rectangular Surface;782;7;21;0.1485340595245361;744;4.0;604;12.39622641509434;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.23840473932508;1048576;;;604.0
custom;Concatenated;783;7;49;0.2153911590576172;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;783;7;49;2.526324987411499;19344;8.0;15564;99.8872180451128;512;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};13.925925264972856;281474976710656;0.0;1856.0;17420.0
custom;Rectangular Surface;783;7;21;0.1477718353271484;836;4.0;574;12.056603773584904;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.164906926675688;1048576;;;574.0
custom;Concatenated;784;7;49;0.2150368690490722;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;784;7;49;3.343827724456787;25076;8.0;20372;125.81203007518798;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.314300001897534;281474976710656;0.0;1856.0;22228.0
custom;Rectangular Surface;784;7;21;0.1483583450317382;836;4.0;580;12.169811320754716;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.179909090014934;1048576;;;580.0
custom;Concatenated;785;7;49;0.2148818969726562;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;785;7;49;4.22183084487915;16944;8.0;28804;177.75187969924812;4096;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.813981551614678;281474976710656;0.0;1856.0;30660.0
custom;Rectangular Surface;785;7;21;0.1460640430450439;836;4.0;580;12.169811320754716;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.179909090014934;1048576;;;580.0
custom;Concatenated;786;7;49;0.2128341197967529;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;786;7;49;3.638432741165161;25940;8.0;22388;138.11278195488725;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.450438032395652;281474976710656;0.0;1856.0;24244.0
custom;Rectangular Surface;786;7;21;0.1484663486480713;836;4.0;580;12.169811320754716;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.179909090014934;1048576;;;580.0
custom;Concatenated;787;7;49;0.2135481834411621;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;787;7;49;3.740502119064331;26836;8.0;23094;144.14285714285714;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.495230456531996;281474976710656;0.0;1856.0;24950.0
custom;Rectangular Surface;787;7;21;0.1461524963378906;840;4.0;570;11.9811320754717;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.154818109052105;1048576;;;570.0
custom;Concatenated;788;7;49;0.2135655879974365;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;788;7;49;4.508939504623413;19024;8.0;30334;188.38345864661653;2048;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.888648131374511;281474976710656;0.0;1856.0;32190.0
custom;Rectangular Surface;788;7;21;0.1469390392303466;840;4.0;570;11.9811320754717;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.154818109052105;1048576;;;570.0
custom;Concatenated;789;7;49;0.212918996810913;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;789;7;49;2.9138753414154053;19600;8.0;18686;118.24812030075188;2048;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.189670152603751;281474976710656;0.0;1856.0;20542.0
custom;Rectangular Surface;789;7;21;0.1484105587005615;712;4.0;598;12.20754716981132;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.224001674198105;1048576;;;598.0
custom;Concatenated;790;7;49;0.2142975330352783;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;790;7;49;3.1133229732513428;21120;8.0;19836;124.90977443609025;2048;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.27583351001347;281474976710656;0.0;1856.0;21692.0
custom;Rectangular Surface;790;7;21;0.1514256000518798;836;4.0;598;12.433962264150944;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.224001674198105;1048576;;;598.0
custom;Concatenated;791;7;49;0.2155065536499023;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;791;7;49;2.3494367599487305;16464;8.0;14972;96.09774436090224;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};13.869979332899964;281474976710656;0.0;1856.0;16828.0
custom;Rectangular Surface;791;7;21;0.1433839797973632;808;4.0;542;11.30188679245283;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.08214904135387;1048576;;;542.0
custom;Concatenated;792;7;49;0.2140476703643798;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;792;7;49;2.56810998916626;17184;8.0;16798;107.1203007518797;2048;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.036001852919863;281474976710656;0.0;1856.0;18654.0
custom;Rectangular Surface;792;7;21;0.1460499763488769;836;4.0;580;12.169811320754716;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.179909090014934;1048576;;;580.0
custom;Concatenated;793;7;49;0.2124788761138916;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;793;7;49;4.70957088470459;17728;8.0;30956;190.11278195488725;4096;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.917931444281608;281474976710656;0.0;1856.0;32812.0
custom;Rectangular Surface;793;7;21;0.1449503898620605;712;4.0;558;11.528301886792454;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};9.124121311829189;1048576;;;558.0
custom;Concatenated;794;7;49;0.2143959999084472;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
custom;Rotated Surface;794;7;49;3.5932106971740723;22964;8.0;22390;138.1578947368421;1024;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963};14.45056690773996;281474976710656;0.0;1856.0;24246.0
custom;Rectangular Surface;794;7;21;0.1400089263916015;840;4.0;504;10.735849056603774;32;{0:1, 2:8, 4:68, 6:684, 8:4418, 10:22316, 12:85352, 14:231940, 16:386581, 18:274332, 20:42876};8.977279923499916;1048576;;;504.0
custom;Concatenated;795;7;49;0.2139787673950195;254;6.0;190;14.6;64;{0:1, 2:147, 4:9506, 6:355054, 8:8459409, 10:134180571, 12:1440185656, 14:10502578632, 16:52294057634, 18:181099343334, 20:451182528300, 22:901006815604, 24:1971095304906, 26:5408511578190, 28:13085977561720, 30:22133369274632, 32:25344273817149, 34:25543852159847, 36:37791663238658, 38:53860900429518, 40:43772703179205, 42:17435659092215, 44:13124365922304, 46:17037682278400, 48:3367254360064};7.569855608330948;281474976710656;0.0;1856.0;2046.0
