cost_fn;methods;tensor_network;num_qubits;num_run;real_operations;cotengra_cost;custom_cost;time;wep
flops;['greedy'];Rotated Surface Tanner;9;88;548;1786;548.0;0.1846461296081543;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;88;1338;3911;1338.0;0.44777488708496094;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;88;900;3352;900.0;0.12453699111938477;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;88;6160;343;6160.0;0.11103105545043945;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;89;10;14;10.0;0.030484914779663086;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;89;116;99;116.0;0.07640504837036133;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;89;476;353;476.0;0.29847097396850586;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;89;228;197;228.0;0.14852094650268555;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;89;2200;2167;2200.0;0.2036271095275879;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;89;21768;16090;21768.0;0.6381471157073975;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;89;1274;2740;1274.0;0.6400439739227295;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;89;540;1778;540.0;0.13347101211547852;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;89;1464;3894;1464.0;0.4250631332397461;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;89;1088;3352;1088.0;0.11811089515686035;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;89;2512;343;2512.0;0.10358881950378418;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;90;10;14;10.0;0.029920101165771484;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;90;124;99;124.0;0.07672619819641113;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;90;476;353;476.0;0.23690533638000488;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;90;76;197;76.0;0.056478261947631836;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;90;840;2296;840.0;0.22322297096252441;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;90;13224;16056;13224.0;0.5125937461853027;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;90;1276;2821;1276.0;0.46790409088134766;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;90;540;1778;540.0;0.13669991493225098;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;90;1570;3894;1570.0;0.35953307151794434;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;90;960;3352;960.0;0.11826276779174805;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;90;3856;343;3856.0;0.1063849925994873;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;91;10;14;10.0;0.03044605255126953;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;91;130;99;130.0;0.12077498435974121;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;91;488;353;488.0;0.22704005241394043;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;91;116;197;116.0;0.06626582145690918;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;91;1296;2037;1296.0;0.1887650489807129;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;91;4848;17096;4848.0;0.5071799755096436;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;91;1250;2837;1250.0;0.46158838272094727;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;91;604;1786;604.0;0.196397066116333;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;91;1602;3911;1602.0;0.4248487949371338;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;91;898;3352;898.0;0.1247560977935791;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;91;3328;347;3328.0;0.10616016387939453;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;92;10;14;10.0;0.032846927642822266;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;92;116;99;116.0;0.07722330093383789;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;92;484;353;484.0;0.2348322868347168;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;92;196;197;196.0;0.05696988105773926;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;92;912;2296;912.0;0.1773519515991211;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;92;4320;15634;4320.0;0.5656661987304688;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;92;1286;2886;1286.0;0.6373429298400879;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;92;572;1778;572.0;0.1407780647277832;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;92;1590;3911;1590.0;0.48778390884399414;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;92;1024;3352;1024.0;0.12297296524047852;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;92;3088;343;3088.0;0.10241198539733887;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;93;10;14;10.0;0.031030893325805664;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;93;128;99;128.0;0.0785667896270752;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;93;476;353;476.0;0.24623513221740723;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;93;124;197;124.0;0.05948615074157715;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;93;1592;2021;1592.0;0.2968430519104004;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;93;7824;15634;7824.0;0.4817049503326416;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;93;1234;2861;1234.0;0.5601861476898193;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;93;544;1786;544.0;0.1348578929901123;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;93;1614;3894;1614.0;0.5070149898529053;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;93;900;3352;900.0;0.17976593971252441;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;93;2512;343;2512.0;0.10660696029663086;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;94;10;14;10.0;0.032415151596069336;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;94;124;99;124.0;0.0852811336517334;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;94;476;353;476.0;0.39198899269104004;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;94;116;197;116.0;0.05559992790222168;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;94;808;2296;808.0;0.2297518253326416;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;94;14192;16187;14192.0;0.5487399101257324;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;94;1318;2894;1318.0;0.5128161907196045;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;94;636;1786;636.0;0.1348710060119629;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;94;1486;4153;1486.0;0.36812591552734375;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;94;960;3352;960.0;0.11946487426757812;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;94;3088;343;3088.0;0.10052299499511719;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;95;10;14;10.0;0.08175110816955566;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;95;130;99;130.0;0.08304882049560547;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;95;488;353;488.0;0.2743101119995117;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;95;212;197;212.0;0.05896806716918945;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;95;1840;2240;1840.0;0.18480992317199707;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;95;15752;17356;15752.0;0.6065700054168701;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;95;1262;2748;1262.0;0.48439693450927734;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;95;604;1786;604.0;0.13502812385559082;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;95;1430;3894;1430.0;0.5288891792297363;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;95;960;3401;960.0;0.13415288925170898;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;95;3136;347;3136.0;0.12505578994750977;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;96;10;14;10.0;0.029903888702392578;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;96;116;99;116.0;0.0806879997253418;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
