distance;representation;num_run;upper_bound_cost
7;Rotated Surface;18;171.02272557993442
7;Rotated Surface;19;171.04543447894713
7;Rotated Surface;20;171.02272566456114
7;Rotated Surface;21;171.04577573949535
7;Rotated Surface;22;171.02272566453982
7;Rotated Surface;23;171.02272566456114
7;Rotated Surface;24;172.0228933809458
7;Rotated Surface;25;171.0450878048808
7;Rotated Surface;26;171.02272557993442
7;Rotated Surface;27;172.02271736709915
7;Rotated Surface;28;177.02272007664703
7;Rotated Surface;29;172.02271736709915
7;Rotated Surface;30;171.0450878048808
7;Rotated Surface;31;171.02272557993442
7;Rotated Surface;32;174.0451257462168
7;Rotated Surface;33;171.0450878048808
7;Rotated Surface;34;171.04543447894713
7;Rotated Surface;35;171.02272557993442
7;Rotated Surface;36;171.0450878048808
7;Rotated Surface;37;171.02307225263743
7;Rotated Surface;38;171.0450878048808
7;Rotated Surface;39;177.02272007664703
7;Rotated Surface;40;172.0228933809458
7;Rotated Surface;41;171.0450878048808
7;Rotated Surface;42;171.02272557993442
7;Rotated Surface;43;172.6076789078056
7;Rotated Surface;44;171.02272557993442
7;Rotated Surface;45;171.02272557993442
7;Rotated Surface;46;171.02272566456114
7;Rotated Surface;47;171.04543447894713
7;Rotated Surface;48;171.04543447894713
7;Rotated Surface;49;160.66546130149143
7;Rotated Surface;50;174.02553500611847
7;Rotated Surface;51;171.02272566456114
7;Rotated Surface;52;172.02271736709915
7;Rotated Surface;53;171.0450878048808
7;Rotated Surface;54;174.02553500611847
7;Rotated Surface;55;172.0228933809458
7;Rotated Surface;56;171.02272557993442
7;Rotated Surface;57;171.02588041473555
7;Rotated Surface;58;171.02272557993442
7;Rotated Surface;59;171.02272557993442
7;Rotated Surface;60;171.04543447894713
7;Rotated Surface;61;171.04543447894713
7;Rotated Surface;62;171.02272557993442
7;Rotated Surface;63;171.02272557993442
7;Rotated Surface;64;171.02272557993442
7;Rotated Surface;65;177.02272007664703
7;Rotated Surface;66;177.0227200764791
7;Rotated Surface;67;171.02272566456114
7;Rotated Surface;68;171.04785355302266
7;Rotated Surface;69;165.02553636856388
7;Rotated Surface;70;171.02272557993442
7;Rotated Surface;71;165.02553636856388
7;Rotated Surface;72;171.0450878048808
7;Rotated Surface;73;171.02272557993442
7;Rotated Surface;74;162.36198673112088
7;Rotated Surface;75;171.02272566456114
7;Rotated Surface;76;171.02272558948434
7;Rotated Surface;77;177.02272007664703
7;Rotated Surface;78;171.02623172519753
7;Rotated Surface;79;171.0450878048808
7;Rotated Surface;80;171.04543447894713
7;Rotated Surface;81;171.02272557993442
7;Rotated Surface;82;171.04543447894713
7;Rotated Surface;83;171.02272557993442
7;Rotated Surface;84;172.02271736709915
7;Rotated Surface;85;171.0450878048808
7;Rotated Surface;86;171.0450878048808
7;Rotated Surface;87;172.02271736709915
7;Rotated Surface;88;171.02272566456114
7;Rotated Surface;89;165.02553636856388
7;Rotated Surface;90;174.0255350061158
7;Rotated Surface;91;171.02272557993442
7;Rotated Surface;92;165.0697907230755
7;Rotated Surface;93;177.04508780483982
7;Rotated Surface;94;174.0451257369587
7;Rotated Surface;95;172.02271736709915
7;Rotated Surface;96;172.02271736709915
7;Rotated Surface;97;171.02272557993442
7;Rotated Surface;98;172.02271736709915
7;Rotated Surface;99;171.02272557993442
7;Concatenated;0;432.0450878894872
7;Concatenated;1;447.0255351014941
7;Concatenated;2;456.02272016249105
7;Concatenated;3;429.19264507777444
7;Concatenated;4;432.02307294171897
7;Concatenated;5;450.0227200765001
7;Concatenated;6;444.0227200765001
7;Concatenated;7;450.0227200765001
7;Concatenated;8;444.0227200778463
7;Concatenated;9;429.19264507777444
7;Concatenated;10;432.0231162700973
7;Concatenated;11;438.0227641033866
7;Concatenated;12;444.022720087249
7;Concatenated;13;426.1926456880925
7;Concatenated;14;444.0450878895282
7;Concatenated;15;435.19264507793974
7;Concatenated;16;444.0227255799344
7;Concatenated;17;453.02276410336594
7;Concatenated;18;432.0258865831207
7;Concatenated;19;432.1926450779214
7;Concatenated;20;444.0227200765001
7;Concatenated;21;433.0227200764907
7;Concatenated;22;433.0227228281987
7;Concatenated;23;429.1926451542109
7;Concatenated;24;456.02272016249105
7;Concatenated;25;450.0227200765001
7;Concatenated;26;438.0227207644305
7;Concatenated;27;429.19268421285125
7;Concatenated;28;438.19264507794236
7;Concatenated;29;456.02272016249105
7;Concatenated;30;432.04508788950756
7;Concatenated;31;450.0227255799134
7;Concatenated;32;432.0230722541273
7;Concatenated;33;450.0227200765001
7;Concatenated;34;432.1926451543581
7;Concatenated;35;433.0227228281987
7;Concatenated;36;438.0227207644302
7;Concatenated;37;438.0227255799341
7;Concatenated;38;444.0227201624914
7;Concatenated;39;456.02272016249105
7;Concatenated;40;432.0450878894872
7;Concatenated;41;438.0227641033866
7;Concatenated;42;432.1926450779214
7;Concatenated;43;429.19295812865016
7;Concatenated;44;438.02272557993376
7;Concatenated;45;438.02307225398005
7;Concatenated;46;450.0227200765001
7;Concatenated;47;438.0227200764998
7;Concatenated;48;438.0227641033866
7;Concatenated;49;432.19264508747597
7;Concatenated;50;444.0227200765001
7;Concatenated;51;432.0450878908305
7;Concatenated;52;444.0227201624914
7;Concatenated;53;438.0227255799551
7;Concatenated;54;438.0227207644302
7;Concatenated;55;432.1926450779214
7;Concatenated;56;438.1926450779421
7;Concatenated;57;429.19264507777444
7;Concatenated;58;433.0227200764894
7;Concatenated;59;444.0227200765001
7;Concatenated;60;426.1926450779401
7;Concatenated;61;435.0255350921042
7;Concatenated;62;433.0227200764791
7;Concatenated;63;438.0450878895282
7;Concatenated;64;432.04508856683407
7;Concatenated;65;432.0227696066319
7;Concatenated;66;438.0255350921068
7;Concatenated;67;450.0227200765001
7;Concatenated;68;438.02307225532303
7;Concatenated;69;432.1926450779214
7;Concatenated;70;444.0227201624914
7;Concatenated;71;432.1926451543581
7;Concatenated;72;438.02307225532303
7;Concatenated;73;450.0227200765001
7;Concatenated;74;432.0450879000911
7;Concatenated;75;433.02272011947474
7;Concatenated;76;429.19264568926815
7;Concatenated;77;427.0227201188134
7;Concatenated;78;444.022720076668
7;Concatenated;79;432.04508788950756
7;Concatenated;80;432.02554058476903
7;Concatenated;81;427.02272008119223
7;Concatenated;82;444.0227200765001
7;Concatenated;83;438.0227262678616
7;Concatenated;84;427.0241282641814
7;Concatenated;85;432.0230722541273
7;Concatenated;86;450.0227200765001
7;Concatenated;87;441.19264507794236
7;Concatenated;88;438.0255350921068
7;Concatenated;89;429.19264568926815
7;Concatenated;90;444.022720087249
7;Concatenated;91;438.02307225398005
7;Concatenated;92;429.02557903298424
7;Concatenated;93;426.04508788822596
7;Concatenated;94;438.0227641033866
7;Concatenated;95;450.0227201624914
7;Concatenated;96;450.0227200765001
7;Concatenated;97;450.0227200765001
7;Concatenated;98;438.0450878895308
7;Concatenated;99;450.0227200765001
7;Measurement State Prep;0;2139.0227200765003
7;Measurement State Prep;1;2139.0227200765003
7;Measurement State Prep;2;2139.0227200765003
7;Measurement State Prep;3;2139.0227200765003
7;Measurement State Prep;4;2130.0227207644307
7;Measurement State Prep;5;2133.0227200765003
7;Measurement State Prep;6;2127.0227255799346
7;Measurement State Prep;7;2103.0227255799346
7;Measurement State Prep;8;2133.0227200765003
7;Measurement State Prep;9;2118.0227200765025
7;Measurement State Prep;10;2157.0227200765003
7;Measurement State Prep;11;2187.0227200765003
7;Measurement State Prep;12;2163.0227200765003
7;Measurement State Prep;13;2151.0227200765003
7;Measurement State Prep;14;2115.0227200765003
7;Measurement State Prep;15;2181.0227200765003
7;Measurement State Prep;16;2163.0227200765003
7;Measurement State Prep;17;2130.0227200765003
7;Measurement State Prep;18;2133.0227200765003
7;Measurement State Prep;19;2145.0227200765003
7;Measurement State Prep;20;2127.0227200765003
7;Measurement State Prep;21;2121.0227200765003
7;Measurement State Prep;22;2127.0227200765003
7;Measurement State Prep;23;2127.0227200778436
7;Measurement State Prep;24;2169.0227200765003
7;Measurement State Prep;25;2193.0227200765003
7;Measurement State Prep;26;2133.022720076521
7;Measurement State Prep;27;2109.0227200765003
7;Measurement State Prep;28;2187.0227200765003
7;Measurement State Prep;29;2175.0227200765003
7;Measurement State Prep;30;2169.0227200765003
7;Measurement State Prep;31;2163.0227200765003
7;Measurement State Prep;32;2115.0227200765003
7;Measurement State Prep;33;2181.0227200765003
7;Measurement State Prep;34;2127.0227200765003
7;Measurement State Prep;35;2115.0227200765003
7;Measurement State Prep;36;2187.0227200765003
7;Measurement State Prep;37;2157.0227200765003
7;Measurement State Prep;38;2097.0227201624916
7;Measurement State Prep;39;2181.0227200765003
7;Measurement State Prep;40;2127.0227200765003
7;Measurement State Prep;41;2145.0227200765003
7;Measurement State Prep;42;2175.0227200765003
7;Measurement State Prep;43;2181.0227200765003
7;Measurement State Prep;44;2151.0227200765003
7;Measurement State Prep;45;2133.0227255799346
7;Measurement State Prep;46;2085.0227200765003
7;Measurement State Prep;47;2133.0227207644307
7;Measurement State Prep;48;2133.0227200765003
7;Measurement State Prep;49;2103.0227200765003
7;Measurement State Prep;50;2199.0227200765003
7;Measurement State Prep;51;2193.0227200765003
7;Measurement State Prep;52;2151.0227200765003
7;Measurement State Prep;53;2121.0227200765003
7;Measurement State Prep;54;2157.0227200765003
7;Measurement State Prep;55;2157.0227200765003
7;Measurement State Prep;56;2115.0227200765003
7;Measurement State Prep;57;2139.0227200765003
7;Measurement State Prep;58;2151.0227200765003
7;Measurement State Prep;59;2163.0227200765003
7;Measurement State Prep;60;2151.0227200765003
7;Measurement State Prep;61;2145.0227200765003
7;Measurement State Prep;62;2187.0227200765003
7;Measurement State Prep;63;2133.022720076521
7;Measurement State Prep;64;2133.0227200778436
7;Measurement State Prep;65;2181.0227200765003
7;Measurement State Prep;66;2181.0227200765003
7;Measurement State Prep;67;2121.0227200765003
7;Measurement State Prep;68;2163.0227200765003
7;Measurement State Prep;69;2121.0227200765003
7;Measurement State Prep;70;2109.0227200765003
7;Measurement State Prep;71;2151.0227200765003
7;Measurement State Prep;72;2169.0227200765003
7;Measurement State Prep;73;2127.0227200765003
7;Measurement State Prep;74;2163.0227200765003
7;Measurement State Prep;75;2181.0227200765003
7;Measurement State Prep;76;2139.0227200765003
7;Measurement State Prep;77;2175.0227200765003
7;Measurement State Prep;78;2157.0227200765003
7;Measurement State Prep;79;2142.0227207644307
7;Measurement State Prep;80;2091.0227200765003
7;Measurement State Prep;81;2133.0227200765003
7;Measurement State Prep;82;2175.0227200765003
7;Measurement State Prep;83;2163.0227200765003
7;Measurement State Prep;84;2145.0227200765003
7;Measurement State Prep;85;2175.0227200765003
7;Measurement State Prep;86;2169.0227200765003
7;Measurement State Prep;87;2157.0227200765003
7;Measurement State Prep;88;2157.0227200765003
7;Measurement State Prep;89;2103.0450878895285
7;Measurement State Prep;90;2157.0227200765003
7;Measurement State Prep;91;2151.0227200765003
7;Measurement State Prep;92;2145.0227200765003
7;Measurement State Prep;93;2121.0227200765003
7;Measurement State Prep;94;2139.0227200765003
7;Measurement State Prep;95;2115.1926450779424
7;Measurement State Prep;96;2133.0227200765003
7;Measurement State Prep;97;2205.0227200765003
7;Measurement State Prep;98;2109.0230722539804
7;Measurement State Prep;99;2163.0227200765003
7;Tanner Network;0;378.0227200780616
7;Tanner Network;1;387.0227200765214
7;Tanner Network;2;411.0227200765001
7;Tanner Network;3;363.02272011185994
7;Tanner Network;4;378.0227200765264
7;Tanner Network;5;408.0227200765001
7;Tanner Network;6;360.0231179928589
7;Tanner Network;7;387.02272008859563
7;Tanner Network;8;390.0227200765027
7;Tanner Network;9;387.0227200765034
7;Tanner Network;10;411.0227200765001
7;Tanner Network;11;387.0227200872704
7;Tanner Network;12;387.02272008725197
7;Tanner Network;13;357.04547877564954
7;Tanner Network;14;390.02272007650276
7;Tanner Network;15;387.0227200766707
7;Tanner Network;16;393.0227200886162
7;Tanner Network;17;390.0227200765214
7;Tanner Network;18;378.04513192999246
7;Tanner Network;19;408.0227200765001
7;Tanner Network;20;408.0227200765001
7;Tanner Network;21;360.0228102831573
7;Tanner Network;22;393.0227200874383
7;Tanner Network;23;381.0227200872546
7;Tanner Network;24;387.0227200766681
7;Tanner Network;25;360.022726378275
7;Tanner Network;26;390.0227200765027
7;Tanner Network;27;408.0227200765001
7;Tanner Network;28;387.022720076671
7;Tanner Network;29;357.023778095762
7;Tanner Network;30;357.02276499876217
7;Tanner Network;31;360.1926502962756
7;Tanner Network;32;390.0227200765027
7;Tanner Network;33;393.0227200885927
7;Tanner Network;34;387.02272007668904
7;Tanner Network;35;387.0227200887606
7;Tanner Network;36;360.04508867842094
7;Tanner Network;37;387.0227200765008
7;Tanner Network;38;408.0227200765001
7;Tanner Network;39;357.04556477996897
7;Tanner Network;40;378.0227207646284
7;Tanner Network;41;354.2154079470464
7;Tanner Network;42;390.02272007650015
7;Tanner Network;43;393.0227200885953
7;Tanner Network;44;390.02272007650015
7;Tanner Network;45;405.0227200765001
7;Tanner Network;46;390.02272007650305
7;Tanner Network;47;369.0227647930261
7;Tanner Network;48;354.19269541232984
7;Tanner Network;49;408.0227200765001
7;Tanner Network;50;387.02272008859273
7;Tanner Network;51;360.1926507552067
7;Tanner Network;52;390.0227200765027
7;Tanner Network;53;357.0255908233192
7;Tanner Network;54;408.0227200765001
7;Tanner Network;55;390.0227200765027
7;Tanner Network;56;354.0458267961135
7;Tanner Network;57;408.0227200765001
7;Tanner Network;58;390.0227200765027
7;Tanner Network;59;375.0227200888053
7;Tanner Network;60;393.0227200765001
7;Tanner Network;61;381.02272008742
7;Tanner Network;62;387.0227200765027
7;Tanner Network;63;387.02272008861365
7;Tanner Network;64;384.02272007667074
7;Tanner Network;65;355.0227453269942
7;Tanner Network;66;411.0227200765001
7;Tanner Network;67;352.02278697830553
7;Tanner Network;68;381.02272007801434
7;Tanner Network;69;381.02272007683933
7;Tanner Network;70;378.02272016249447
7;Tanner Network;71;390.02272007652107
7;Tanner Network;72;393.0227200765001
7;Tanner Network;73;408.0227200765001
7;Tanner Network;74;390.02272007650015
7;Tanner Network;75;402.02272007667096
7;Tanner Network;76;387.0227200778441
7;Tanner Network;77;360.0227752196115
7;Tanner Network;78;381.0227201745892
7;Tanner Network;79;411.0227200765001
7;Tanner Network;80;408.0227200765001
7;Tanner Network;81;375.0227201628543
7;Tanner Network;82;390.0227200765001
7;Tanner Network;83;384.0227200765053
7;Tanner Network;84;369.0227257736136
7;Tanner Network;85;390.02272007650305
7;Tanner Network;86;378.0227207644545
7;Tanner Network;87;387.02272007666835
7;Tanner Network;88;390.0227200765027
7;Tanner Network;89;384.02272008727397
7;Tanner Network;90;381.02272007669177
7;Tanner Network;91;354.047866690304
7;Tanner Network;92;405.0227200765001
7;Tanner Network;93;378.0227200766973
7;Tanner Network;94;360.0255365973974
7;Tanner Network;95;372.0227255906897
7;Tanner Network;96;390.0227200765027
7;Tanner Network;97;378.0227208517943
7;Tanner Network;98;396.0227200765001
7;Tanner Network;99;357.0450960406551
9;Dual Surface;0;501.0227200765001
9;Dual Surface;1;501.0227200765001
9;Dual Surface;2;489.0227200765001
9;Dual Surface;3;489.0227200765001
9;Dual Surface;4;501.0227200765001
9;Dual Surface;5;501.0227200765001
9;Dual Surface;6;489.0227200765001
9;Dual Surface;7;501.0227200765001
9;Dual Surface;8;501.0227200765001
9;Dual Surface;9;501.0227200765001
9;Dual Surface;10;501.0227200765001
9;Dual Surface;11;501.0227200765001
9;Dual Surface;12;484.0227200764999
9;Dual Surface;13;489.0227200765001
9;Dual Surface;14;501.0227200765001
9;Dual Surface;15;477.04508788950784
9;Dual Surface;16;489.0227200765001
9;Dual Surface;17;472.03394733058997
9;Dual Surface;18;489.0227200765001
9;Dual Surface;19;489.0227200765001
9;Dual Surface;20;501.0227200765001
9;Dual Surface;21;489.0227200765001
9;Dual Surface;22;501.0227200765001
9;Dual Surface;23;489.0227200765001
9;Dual Surface;24;501.0227200765001
9;Dual Surface;25;489.0227200765001
9;Dual Surface;26;489.0227200765001
9;Dual Surface;27;489.0227200765001
9;Dual Surface;28;501.0227200765001
9;Dual Surface;29;501.0227200765001
9;Dual Surface;30;501.0227200765001
9;Dual Surface;31;489.0227200765001
9;Dual Surface;32;501.0227200765001
9;Dual Surface;33;489.0227200765001
9;Dual Surface;34;489.0227200765001
9;Dual Surface;35;489.0227200765001
9;Dual Surface;36;501.0227200765001
9;Dual Surface;37;501.0227200765001
9;Dual Surface;38;501.0227200765001
9;Dual Surface;39;501.0227200765001
9;Dual Surface;40;501.0227200765001
9;Dual Surface;41;495.0227201624914
9;Dual Surface;42;501.0227200765001
9;Dual Surface;43;501.0227200765001
9;Dual Surface;44;501.0227200765001
9;Dual Surface;45;501.0227200765001
9;Dual Surface;46;489.0227200765001
9;Dual Surface;47;501.0227200765001
9;Dual Surface;48;489.0227200765001
9;Dual Surface;49;501.0227200765001
9;Dual Surface;50;501.0227200765001
9;Dual Surface;51;501.0227200765001
9;Dual Surface;52;489.0227200765001
9;Dual Surface;53;501.0227200765001
9;Dual Surface;54;501.0227200765001
9;Dual Surface;55;501.0227200765001
9;Dual Surface;56;495.0227207644305
9;Dual Surface;57;501.0227200765001
9;Dual Surface;58;501.0227200765001
9;Dual Surface;59;501.0227200765001
9;Dual Surface;60;501.0227200765001
9;Dual Surface;61;489.0227200765001
9;Dual Surface;62;501.0227200765001
9;Dual Surface;63;484.0227200764999
9;Dual Surface;64;501.0227200765001
9;Dual Surface;65;489.0227200765001
9;Dual Surface;66;489.0227200765027
9;Dual Surface;67;501.0227200765001
9;Dual Surface;68;489.0227200765001
9;Dual Surface;69;489.0227200765001
9;Dual Surface;70;489.0227200765001
9;Dual Surface;71;489.0227200765001
9;Dual Surface;72;484.0227200764999
9;Dual Surface;73;501.0227200765001
9;Dual Surface;74;501.0227200765001
9;Dual Surface;75;501.0227200765001
9;Dual Surface;76;489.0227200765001
9;Dual Surface;77;501.0227200765001
9;Dual Surface;78;489.0227200765001
9;Dual Surface;79;501.0227200765001
9;Dual Surface;80;489.0227200765001
9;Dual Surface;81;501.0227200765001
9;Dual Surface;82;489.0227200765001
9;Dual Surface;83;489.0227200765001
9;Dual Surface;84;489.0227200765001
9;Dual Surface;85;489.0227200765001
9;Dual Surface;86;501.0227200765001
9;Dual Surface;87;501.0227200765001
9;Dual Surface;88;489.0227200765001
9;Dual Surface;89;477.0450878895079
9;Dual Surface;90;501.0227200765001
9;Dual Surface;91;489.0227200765001
9;Dual Surface;92;484.0227200764999
9;Dual Surface;93;501.0227200765001
9;Dual Surface;94;501.0227200765001
9;Dual Surface;95;501.0227200765001
9;Dual Surface;96;501.0227200765001
9;Dual Surface;97;501.0227200765001
9;Dual Surface;98;501.0227200765001
9;Dual Surface;99;501.0227200765001
9;Rotated Surface;0;279.02272007650237
9;Rotated Surface;1;285.0227200765001
9;Rotated Surface;2;273.0454346468789
9;Rotated Surface;3;273.04508788818526
9;Rotated Surface;4;273.0454346468789
9;Rotated Surface;5;273.045087888185
9;Rotated Surface;6;268.6076807136268
9;Rotated Surface;7;285.02272076443046
9;Rotated Surface;8;279.02272007650237
9;Rotated Surface;9;279.02272007650237
9;Rotated Surface;10;282.192645076748
9;Rotated Surface;11;285.0227255799134
9;Rotated Surface;12;279.0227200766677
9;Rotated Surface;13;285.0227255799134
9;Rotated Surface;14;279.04543464689925
9;Rotated Surface;15;273.1926450777768
9;Rotated Surface;16;279.02307775470683
9;Rotated Surface;17;268.0227200329179
9;Rotated Surface;18;279.02272007650237
9;Rotated Surface;19;285.0227200765001
9;Rotated Surface;20;279.0230722526394
9;Rotated Surface;21;273.0227641033662
9;Rotated Surface;22;273.0450878882056
9;Rotated Surface;23;279.19295811808985
9;Rotated Surface;24;273.02272008722804
9;Rotated Surface;25;279.04543456357385
9;Rotated Surface;26;279.02307225395907
9;Rotated Surface;27;268.0227200382084
9;Rotated Surface;28;279.0227200766677
9;Rotated Surface;29;285.0227200765001
9;Rotated Surface;30;279.02307225263684
9;Rotated Surface;31;273.023083255413
9;Rotated Surface;32;276.02272146159277
9;Rotated Surface;33;279.0258865710989
9;Rotated Surface;34;280.0227200758281
9;Rotated Surface;35;273.02272076441216
9;Rotated Surface;36;280.0227200758281
9;Rotated Surface;37;280.02272007649975
9;Rotated Surface;38;271.02274200403764
9;Rotated Surface;39;280.0227200758281
9;Rotated Surface;40;279.02307225395907
9;Rotated Surface;41;273.04785962687436
9;Rotated Surface;42;285.0227255799134
9;Rotated Surface;43;279.19295811808985
9;Rotated Surface;44;279.0230722526394
9;Rotated Surface;45;279.02307225263684
9;Rotated Surface;46;273.04508788818526
9;Rotated Surface;47;273.02276410336594
9;Rotated Surface;48;279.19264514480557
9;Rotated Surface;49;279.0450878882053
9;Rotated Surface;50;279.04543456357385
9;Rotated Surface;51;268.0227200329166
9;Rotated Surface;52;273.04508788818526
9;Rotated Surface;53;273.0454399809972
9;Rotated Surface;54;279.0227200766677
9;Rotated Surface;55;268.03396639587686
9;Rotated Surface;56;282.192645076748
9;Rotated Surface;57;285.0227200765001
9;Rotated Surface;58;279.02307225395907
9;Rotated Surface;59;279.02307225263684
9;Rotated Surface;60;276.0450884808819
9;Rotated Surface;61;282.192645076748
9;Rotated Surface;62;273.02553509191887
9;Rotated Surface;63;279.02307225395907
9;Rotated Surface;64;279.0227200766677
9;Rotated Surface;65;273.0450884821864
9;Rotated Surface;66;279.02307775470683
9;Rotated Surface;67;280.0227200758281
9;Rotated Surface;68;280.0227200758281
9;Rotated Surface;69;279.02272007650237
9;Rotated Surface;70;279.0227200766677
9;Rotated Surface;71;279.02307225263684
9;Rotated Surface;72;285.0227255799134
9;Rotated Surface;73;280.0227200758281
9;Rotated Surface;74;279.02307225395907
9;Rotated Surface;75;279.02307225395907
9;Rotated Surface;76;279.02272007650237
9;Rotated Surface;77;268.0227200329179
9;Rotated Surface;78;273.0227200873959
9;Rotated Surface;79;279.0230722526394
9;Rotated Surface;80;279.02272007650237
9;Rotated Surface;81;273.0454346468789
9;Rotated Surface;82;285.022720076668
9;Rotated Surface;83;273.0227200766497
9;Rotated Surface;84;279.02272007650237
9;Rotated Surface;85;273.04508788818526
9;Rotated Surface;86;279.02307225263684
9;Rotated Surface;87;285.0227200765001
9;Rotated Surface;88;279.19264996031154
9;Rotated Surface;89;279.0227200766677
9;Rotated Surface;90;285.0227255799134
9;Rotated Surface;91;279.0227200765207
9;Rotated Surface;92;273.045087888185
9;Rotated Surface;93;273.19264507777444
9;Rotated Surface;94;279.02307225263684
9;Rotated Surface;95;274.0227200758178
9;Rotated Surface;96;273.02276410336594
9;Rotated Surface;97;279.02307225263945
9;Rotated Surface;98;279.0227200766677
9;Rotated Surface;99;285.02272007650043
9;Concatenated;0;762.0227255799344
9;Concatenated;1;729.1926450777745
9;Concatenated;2;744.0450878895285
9;Concatenated;3;747.1926450779424
9;Concatenated;4;765.0227641033869
9;Concatenated;5;768.0227207644306
9;Concatenated;6;774.0227200765
9;Concatenated;7;768.0227201624914
9;Concatenated;8;759.0255351779305
9;Concatenated;9;780.0227200765
9;Concatenated;10;750.0230722539803
9;Concatenated;11;756.0227200765
9;Concatenated;12;762.0227200765
9;Concatenated;13;750.0230722539804
9;Concatenated;14;762.0450878895282
9;Concatenated;15;768.0227200778437
9;Concatenated;16;759.1926450779424
9;Concatenated;17;774.0227200765
9;Concatenated;18;771.0255350921071
9;Concatenated;19;771.0227641033869
9;Concatenated;20;744.1926450779424
9;Concatenated;21;732.0457813261941
9;Concatenated;22;768.0227255799344
9;Concatenated;23;762.022720087249
9;Concatenated;24;774.022720087249
9;Concatenated;25;756.0227200766681
9;Concatenated;26;756.022720087249
9;Concatenated;27;756.0230722539803
9;Concatenated;28;768.0227200765001
9;Concatenated;29;774.0227200765
9;Concatenated;30;762.0230722539801
9;Concatenated;31;768.0230722539803
9;Concatenated;32;762.022720087249
9;Concatenated;33;762.0450878895285
9;Concatenated;34;762.0227200765027
9;Concatenated;35;750.0227255799344
9;Concatenated;36;744.1926499698851
9;Concatenated;37;768.0227255799344
9;Concatenated;38;768.0227200765
9;Concatenated;39;774.0227201624914
9;Concatenated;40;747.1926450779424
9;Concatenated;41;750.0255350921071
9;Concatenated;42;768.0227201624914
9;Concatenated;43;786.0227200765004
9;Concatenated;44;774.0227200765
9;Concatenated;45;744.1926450779424
9;Concatenated;46;762.0227200765
9;Concatenated;47;759.0255351779305
9;Concatenated;48;756.0227200765027
9;Concatenated;49;744.1926450779424
9;Concatenated;50;768.0227200778437
9;Concatenated;51;756.1926450779424
9;Concatenated;52;750.0450878895285
9;Concatenated;53;768.0227641033869
9;Concatenated;54;774.0227200765
9;Concatenated;55;768.0227200765211
9;Concatenated;56;780.0227200765
9;Concatenated;57;750.0227255799371
9;Concatenated;58;768.0255350921071
9;Concatenated;59;774.022720087249
9;Concatenated;60;762.0450878895285
9;Concatenated;61;780.0227200765001
9;Concatenated;62;753.1926450779424
9;Concatenated;63;750.0230722539804
9;Concatenated;64;762.0227200778437
9;Concatenated;65;762.0227200765211
9;Concatenated;66;780.0227200765
9;Concatenated;67;750.045087889694
9;Concatenated;68;765.1926450779424
9;Concatenated;69;774.0227200778437
9;Concatenated;70;756.0227200765
9;Concatenated;71;768.0230722539803
9;Concatenated;72;762.0227200766681
9;Concatenated;73;753.1926450779424
9;Concatenated;74;756.0227200766681
9;Concatenated;75;750.0227255799344
9;Concatenated;76;747.1926450779424
9;Concatenated;77;756.0227641033869
9;Concatenated;78;750.0255350921071
9;Concatenated;79;747.0255350921071
9;Concatenated;80;762.022720162494
9;Concatenated;81;780.0227200765
9;Concatenated;82;756.0227255799344
9;Concatenated;83;765.0255350921071
9;Concatenated;84;774.0227200765
9;Concatenated;85;768.0227200765027
9;Concatenated;86;753.0227201626593
9;Concatenated;87;750.0450878895285
9;Concatenated;88;756.022720087249
9;Concatenated;89;762.0227641033869
9;Concatenated;90;774.0227200765027
9;Concatenated;91;774.0227200765
9;Concatenated;92;762.0255350921071
9;Concatenated;93;750.0230722539803
9;Concatenated;94;750.0255350921071
9;Concatenated;95;780.022720087249
9;Concatenated;96;747.1926450791367
9;Concatenated;97;786.0227200765
9;Concatenated;98;756.0227201624914
9;Concatenated;99;774.0227200765
9;Measurement State Prep;0;4125.0227200765
9;Measurement State Prep;1;4005.0227200765003
9;Measurement State Prep;2;4137.0227200765
9;Measurement State Prep;3;4119.0227200765
9;Measurement State Prep;4;4143.0227200765
9;Measurement State Prep;5;4167.0227200765
9;Measurement State Prep;6;4095.0227200765003
9;Measurement State Prep;7;4089.0227200765003
9;Measurement State Prep;8;4155.0227200765
9;Measurement State Prep;9;4065.0227200765003
9;Measurement State Prep;10;4101.0227200765
9;Measurement State Prep;11;4161.0227200765
9;Measurement State Prep;12;4101.0227200765
9;Measurement State Prep;13;4095.022764103387
9;Measurement State Prep;14;4113.0227200765
9;Measurement State Prep;15;4083.0227200765003
9;Measurement State Prep;16;4083.0227200765003
9;Measurement State Prep;17;4143.0227200765
9;Measurement State Prep;18;4053.0227200778436
9;Measurement State Prep;19;4131.0227200765
9;Measurement State Prep;20;4065.0227200765003
9;Measurement State Prep;21;4071.1926450779424
9;Measurement State Prep;22;4092.022720076668
9;Measurement State Prep;23;4035.022720087249
9;Measurement State Prep;24;4167.0227200765
9;Measurement State Prep;25;4161.0227200765
9;Measurement State Prep;26;4065.0227200765003
9;Measurement State Prep;27;4143.0227200765
9;Measurement State Prep;28;4113.0227200765
9;Measurement State Prep;29;4101.0227200765
9;Measurement State Prep;30;4017.0227200765003
9;Measurement State Prep;31;4110.0227200765
9;Measurement State Prep;32;4179.0227200765
9;Measurement State Prep;33;4044.022764103387
9;Measurement State Prep;34;4179.0227200765
9;Measurement State Prep;35;4041.0230722539804
